epoch,train_loss,val_loss,lai_train,lai_val,yield_train,yield_val,state_loss,canopy_loss,anom_loss,HI,yield_scale,yield_year_trend,RUE,k_ext,D0,GDD_flowering,GDD_maturity,FC,WP,epoch_seconds,gpu_peak_gb
38,0.5243777533372244,0.4499150216579437,0.2832424243291219,0.29816514253616333,0.03897367790341377,0.01887831650674343,0.09409900071720283,0.0019015180102239053,0.00627744539330403,0.5323317050933838,1.0176212787628174,0.060541391372680664,2.562943935394287,0.6633469462394714,1.9113661050796509,850.03076171875,1673.4815673828125,0.39701271057128906,0.186271533370018,6.517046940512955,0.07808160781860352
39,0.5288344025611877,0.4499150216579437,0.3037935396035512,0.29816514253616333,0.03832269335786501,0.01887831650674343,0.03383691608905792,0.00376547547057271,0.0064812929679950075,0.5315601825714111,1.0143678188323975,0.06054503098130226,2.561034679412842,0.6623708605766296,1.9113705158233643,850.0316772460938,1673.482421875,0.4010309875011444,0.1873903125524521,6.518596622161567,0.07808160781860352
40,0.5190334618091583,0.5730886459350586,0.2780313988526662,0.24999713897705078,0.03511970303952694,0.08599665015935898,0.09521194299062093,0.0016295505144322913,0.006678216780225436,0.5309781432151794,1.0119560956954956,0.06028124317526817,2.5594451427459717,0.661929726600647,1.9115030765533447,850.0324096679688,1673.4833984375,0.3955080509185791,0.18409304320812225,7.441356340423226,0.07808160781860352
41,0.5117412010828654,0.5730886459350586,0.275648574034373,0.24999713897705078,0.03394788006941477,0.08599665015935898,0.0844575675825278,0.0012547482814018924,0.006862698898961146,0.5294721126556396,1.005753755569458,0.06102990359067917,2.55735445022583,0.6601952314376831,1.9108840227127075,850.0338134765625,1673.4837646484375,0.400027334690094,0.18674549460411072,6.511584441177547,0.07817888259887695
42,0.5690763195355734,0.5730886459350586,0.3041062553723653,0.24999713897705078,0.047613076865673065,0.08599665015935898,0.025304860745867092,0.003854301447669665,0.006996357037375371,0.529265284538269,1.0049289464950562,0.06036796048283577,2.555720806121826,0.6594140529632568,1.9111875295639038,850.0341796875,1673.48486328125,0.3929462432861328,0.185002401471138,6.5811633644625545,0.07808160781860352
43,0.5180304646492004,0.5730886459350586,0.28833016753196716,0.24999713897705078,0.033511182914177574,0.08599665015935898,0.0416113194078207,0.002704289295555403,0.007127418182790279,0.5301894545555115,1.0087906122207642,0.058491289615631104,2.554758071899414,0.6599065661430359,1.9122910499572754,850.0335693359375,1673.4864501953125,0.39353397488594055,0.18406713008880615,6.655740776099265,0.07808160781860352
44,0.5105127195517222,0.5730886459350586,0.2732028166453044,0.24999713897705078,0.03266132374604543,0.08599665015935898,0.0677532230814298,0.0012920838004599016,0.007254626446714004,0.5302520990371704,1.009097695350647,0.057516492903232574,2.553081512451172,0.6589632034301758,1.912765383720398,850.0336303710938,1673.487548828125,0.3858998715877533,0.18169787526130676,6.560015940107405,0.07808160781860352
45,0.4954609274864197,0.4822913110256195,0.2838977773984273,0.25494879484176636,0.027094361061851185,0.03914926201105118,0.034674915174643196,0.0021950233494862914,0.007350541806469361,0.53020840883255,1.0089797973632812,0.0566517636179924,2.55138897895813,0.6584453582763672,1.9131953716278076,850.0337524414062,1673.488525390625,0.3955080509185791,0.18409304320812225,7.3050332656130195,0.07808160781860352
46,0.5474758446216583,0.4822913110256195,0.27361855904261273,0.25494879484176636,0.0403716042637825,0.03914926201105118,0.06922366780539353,0.001169265965775897,0.007521829567849636,0.5298147797584534,1.00740385055542,0.056112002581357956,2.5500826835632324,0.6584238409996033,1.9133700132369995,850.0341186523438,1673.4892578125,0.3962319791316986,0.1850498765707016,6.633907608687878,0.07817888259887695
47,0.5217525362968445,0.4822913110256195,0.27470927437146503,0.25494879484176636,0.03327018270889918,0.03914926201105118,0.05457366009553274,0.001178695703856647,0.007630033573756616,0.5282950401306152,1.0011544227600098,0.05699533969163895,2.5477170944213867,0.6569519639015198,1.9127249717712402,850.0353393554688,1673.4893798828125,0.3973570466041565,0.18582496047019958,6.572926122695208,0.07808160781860352
48,0.5062296986579895,0.4822913110256195,0.2833398679892222,0.25494879484176636,0.02873258851468563,0.03914926201105118,0.020680516803016264,0.002249213789279262,0.007743184299518664,0.5275185108184814,0.9980162978172302,0.05704304948449135,2.5449039936065674,0.6562352180480957,1.912617564201355,850.0359497070312,1673.489990234375,0.3930262327194214,0.1842232495546341,6.524226794950664,0.07808160781860352
49,0.48840487003326416,0.4822913110256195,0.2717001140117645,0.25494879484176636,0.025417978564898174,0.03914926201105118,0.03571284003555775,0.0012601549387909472,0.007892940193414688,0.5268350839614868,0.9952965378761292,0.05695539712905884,2.541513442993164,0.6550564765930176,1.9125890731811523,850.0364379882812,1673.490478515625,0.3876142203807831,0.18263599276542664,6.676135405898094,0.07808160781860352
50,0.4960925380388896,0.5195428133010864,0.2773711482683818,0.250124990940094,0.026073774322867393,0.043762270361185074,0.020757142454385757,0.0019304379432772596,0.007934014312922955,0.5265635251998901,0.9942612648010254,0.05637500435113907,2.5386595726013184,0.6546759605407715,1.912841796875,850.03662109375,1673.4912109375,0.3955080509185791,0.18409304320812225,7.294746889732778,0.07808160781860352
51,0.491248498360316,0.4539622962474823,0.26972265044848126,0.2543933689594269,0.025527846068143845,0.025626854971051216,0.03855687566101551,0.0010578830648834507,0.008020172826945782,0.5260652899742126,0.9923357367515564,0.0560719259083271,2.536019802093506,0.6538465023040771,1.9129468202590942,850.0369873046875,1673.4918212890625,0.3955080509185791,0.18409304320812225,7.3058164324611425,0.07817888259887695
52,0.4854123095671336,0.4539622962474823,0.27601229151089984,0.2543933689594269,0.024370136981209118,0.025626854971051216,0.018123254490395386,0.0016056244882444541,0.00805999090274175,0.5257788300514221,0.9912711381912231,0.0554419569671154,2.534019947052002,0.6537773013114929,1.9131972789764404,850.0371704101562,1673.4925537109375,0.38956770300865173,0.1837315410375595,6.710939291864634,0.07817888259887695
53,0.48643722136815387,0.4539622962474823,0.27056707938512164,0.2543933689594269,0.025113732864459355,0.025626854971051216,0.029921990508834522,0.0010492636744553845,0.008157314422229925,0.5252717733383179,0.9893434047698975,0.054974138736724854,2.5318408012390137,0.6534378528594971,1.913287878036499,850.0374755859375,1673.4930419921875,0.4000696837902069,0.18699687719345093,6.5126299764961,0.07808160781860352
54,0.48829206824302673,0.4539622962474823,0.2748744984467824,0.2543933689594269,0.02578523134191831,0.025626854971051216,0.015601172732810179,0.0015435328241437674,0.008175979989270369,0.5250754356384277,0.9886559844017029,0.054219163954257965,2.5295355319976807,0.6541535258293152,1.9135857820510864,850.03759765625,1673.49365234375,0.3864547610282898,0.18253938853740692,6.545737881213427,0.07808160781860352
55,0.4761197368303935,0.4354909658432007,0.2700575888156891,0.25491034984588623,0.023580312728881836,0.020994316786527634,0.023476611512402695,0.0009600951840790609,0.008265655798216661,0.5247613191604614,0.9875121116638184,0.053573671728372574,2.5272178649902344,0.6541270613670349,1.9138050079345703,850.037841796875,1673.4942626953125,0.3955080509185791,0.18409304320812225,7.420093853957951,0.07808160781860352
56,0.48679448167483014,0.4354909658432007,0.2773984372615814,0.25491034984588623,0.02473754622042179,0.020994316786527634,0.014632851661493381,0.0015990704608460267,0.008279501460492611,0.5248410701751709,0.98792564868927,0.05242566764354706,2.5254249572753906,0.6546820402145386,1.914280891418457,850.0377807617188,1673.4949951171875,0.39166495203971863,0.18356174230575562,6.516171817667782,0.07817888259887695
57,0.4902631143728892,0.4354909658432007,0.2694586714108785,0.25491034984588623,0.027106444040934246,0.020994316786527634,0.025598304346203804,0.0008606253929125766,0.008343733536700407,0.5246767997741699,0.9873796105384827,0.0516686774790287,2.5236876010894775,0.6552098393440247,1.9145902395248413,850.0379028320312,1673.49560546875,0.39909490942955017,0.18707355856895447,6.577787219546735,0.07808160781860352
58,0.4819462796052297,0.4354909658432007,0.2694999575614929,0.25491034984588623,0.025601503749688465,0.020994316786527634,0.021227608434855938,0.0008083171560429037,0.008413097510735193,0.5236920714378357,0.9836058616638184,0.05194828659296036,2.5218188762664795,0.6548709273338318,1.9143574237823486,850.0386352539062,1673.495849609375,0.39092862606048584,0.1836572140455246,6.645811597816646,0.07808160781860352
59,0.47017573316891986,0.4354909658432007,0.2704350749651591,0.25491034984588623,0.023046278084317844,0.020994316786527634,0.013233406469225883,0.0012002218087824683,0.008471361361443996,0.5231298208236694,0.9815065860748291,0.051705025136470795,2.5205445289611816,0.6554508805274963,1.9143822193145752,850.0390625,1673.4962158203125,0.39918145537376404,0.18615348637104034,6.527484705671668,0.07808160781860352
60,0.4764862855275472,0.4502803683280945,0.2693789501984914,0.24980078637599945,0.02437700144946575,0.026738174259662628,0.019437148856619995,0.0008084504418851187,0.00856776504466931,0.5223166942596436,0.9784562587738037,0.051799122244119644,2.5165836811065674,0.6552460193634033,1.9142396450042725,850.0396118164062,1673.4964599609375,0.3955080509185791,0.18409304320812225,7.298857942223549,0.07808160781860352
61,0.4600978394349416,0.4502803683280945,0.2693456212679545,0.24980078637599945,0.021105047936240833,0.026738174259662628,0.011649293669809898,0.0009781797222482662,0.008650125314791998,0.5214996933937073,0.9754155278205872,0.05189238116145134,2.5125632286071777,0.6559268832206726,1.9140782356262207,850.0401611328125,1673.49658203125,0.3988986313343048,0.18712438642978668,6.708655161783099,0.07817888259887695
62,0.4884405533472697,0.4502803683280945,0.2751697897911072,0.24980078637599945,0.025404922664165497,0.026738174259662628,0.02102132172634204,0.0005533427271681527,0.008838217705488205,0.520374059677124,0.971236526966095,0.05223516374826431,2.509308099746704,0.656278133392334,1.9136844873428345,850.0408935546875,1673.4964599609375,0.401168555021286,0.18762092292308807,6.522772028110921,0.07808160781860352
63,0.4588826894760132,0.4502803683280945,0.26932748158772785,0.24980078637599945,0.020696355029940605,0.026738174259662628,0.011791668211420378,0.0008696840183498958,0.008916483260691166,0.5193831920623779,0.9676032066345215,0.05235621705651283,2.506988763809204,0.6589216589927673,1.9133554697036743,850.04150390625,1673.4964599609375,0.39835822582244873,0.18628768622875214,6.522743881680071,0.07808160781860352
64,0.48218563199043274,0.4502803683280945,0.2783698042233785,0.24980078637599945,0.023149603356917698,0.026738174259662628,0.017910895869135857,0.0005098236821747074,0.009115918849905333,0.5182698369026184,0.9635623693466187,0.052504267543554306,2.504962682723999,0.6626791954040527,1.9129027128219604,850.0421752929688,1673.4962158203125,0.39572229981422424,0.18493661284446716,6.6550947381183505,0.07808160781860352
65,0.47108633319536847,0.48074498772621155,0.27078765630722046,0.2606053352355957,0.02317267966767152,0.0313415601849556,0.01119502323369185,0.0009859389392659068,0.009203328440586725,0.5176451206207275,0.9613437652587891,0.052049122750759125,2.50376296043396,0.6666187644004822,1.9127137660980225,850.0424194335938,1673.49609375,0.3955080509185791,0.18409304320812225,7.319387055002153,0.07808160781860352
66,0.47181843717892963,0.48074498772621155,0.27790968616803485,0.2606053352355957,0.021010951449473698,0.0313415601849556,0.014114444609731436,0.0006081977626308799,0.00936904332290093,0.5172384977340698,0.9599416255950928,0.05134373530745506,2.5027875900268555,0.6698388457298279,1.9126040935516357,850.04248046875,1673.49609375,0.3978642523288727,0.18606272339820862,6.567482328042388,0.07817888259887695
67,0.46851593255996704,0.48074498772621155,0.270084689060847,0.2606053352355957,0.02303125709295273,0.0313415601849556,0.00905997616549333,0.0009407869268519183,0.009351518315573534,0.5174117684364319,0.96065354347229,0.04995715990662575,2.5024712085723877,0.67347252368927,1.9128150939941406,850.0421142578125,1673.49609375,0.3983937203884125,0.18511289358139038,6.634283185005188,0.07808160781860352
68,0.48005205392837524,0.48074498772621155,0.2801617582639058,0.2606053352355957,0.022341934343179066,0.0313415601849556,0.015751222769419353,0.0005157746199984103,0.00938534364104271,0.5175533294677734,0.9612597823143005,0.04857281967997551,2.5022451877593994,0.6766502261161804,1.9129754304885864,850.041748046875,1673.49609375,0.39492467045783997,0.18470317125320435,6.516843712888658,0.07808160781860352
69,0.45848358670870465,0.48074498772621155,0.26976315180460614,0.2606053352355957,0.021053571874896686,0.0313415601849556,0.007501162278155486,0.000792306304598848,0.009266749334832033,0.5176985263824463,0.9618890285491943,0.04725448787212372,2.502387285232544,0.6801282167434692,1.9131351709365845,850.0413818359375,1673.49609375,0.39723291993141174,0.18549779057502747,6.522542188875377,0.07808160781860352
70,0.47731788953145343,0.42273372411727905,0.2776020367940267,0.25125110149383545,0.02282625436782837,0.019826913252472878,0.013994242685536543,0.00041899637047511834,0.009275048039853573,0.5174766182899475,0.9611835479736328,0.046448152512311935,2.5023441314697266,0.6828827857971191,1.9130806922912598,850.041259765625,1673.495849609375,0.3955080509185791,0.18409304320812225,7.435271489433944,0.07808160781860352
71,0.5043874581654867,0.42273372411727905,0.27287187178929645,0.25125110149383545,0.031882764771580696,0.019826913252472878,0.004290018463507295,0.0014199263920697074,0.009113612584769726,0.5176434516906738,0.9619032740592957,0.04542284086346626,2.5021090507507324,0.6853857636451721,1.9132955074310303,850.0408935546875,1673.495849609375,0.3942553400993347,0.18432734906673431,6.587852309457958,0.07817888259887695
72,0.482231726249059,0.42273372411727905,0.2719114323457082,0.25125110149383545,0.026822106912732124,0.019826913252472878,0.0036813983072837195,0.001305922633036971,0.00903021264821291,0.5191926956176758,0.9677517414093018,0.04277679696679115,2.502596616744995,0.6887584328651428,1.9143867492675781,850.0396728515625,1673.496826171875,0.39577943086624146,0.18582205474376678,6.524474744684994,0.07808160781860352
73,0.5393995841344198,0.42273372411727905,0.28838736812273663,0.25125110149383545,0.034857740004857383,0.019826913252472878,0.018287716433405876,0.00022775984446828565,0.009102418708304564,0.5194157958030701,0.9686524271965027,0.04196355491876602,2.502678632736206,0.6910282373428345,1.9147032499313354,850.039306640625,1673.4971923828125,0.39261990785598755,0.18394531309604645,6.664323049597442,0.07808160781860352
74,0.48418689767519635,0.42273372411727905,0.27418755491574603,0.25125110149383545,0.02604042738676071,0.019826913252472878,0.012440218434979519,0.0005764341913163662,0.008991319375733534,0.5183757543563843,0.9647865891456604,0.043023526668548584,2.502157211303711,0.692002534866333,1.9142613410949707,850.039794921875,1673.4969482421875,0.3955671191215515,0.1857459545135498,6.518725106492639,0.07808160781860352
